"","id","sleep_before","video_machine_name","video_region_id","video_id","machine_name","machine_id","region_id","sex","sdi","baseline_days","status","i.video_region_id","video","mean_asleep","mean_quiet","mean_micro.mov.","mean_asleep_l","mean_quiet_l","mean_micro.mov._l","mean_asleep_d","mean_quiet_d","mean_micro.mov._d","rank_asleep","rank_quiet","mean_asleep_dam","mean_quiet_dam","mean_asleep_dam_l","mean_quiet_dam_l","mean_asleep_dam_d","mean_quiet_dam_d"
"63","2016-04-04_17-41-32_005aee|05",NA,NA,NA,NA,"ETHOSCOPE_005","005aeeee10184bb39b0754e75cef7900",5,"F",0,4,"OK","None","None",0.107662857474331,0.362434015894193,0.230349788270781,0.0107066381156317,0.334915215000868,0.189825800104173,0.205070062212919,0.390080818652247,0.271062271062271,174,263,0.606614774733065,0.950461529558147,0.476995196481278,0.937901498929336,0.736226851851852,0.963020833333333
"64","2016-04-04_17-41-32_005aee|06",NA,NA,NA,NA,"ETHOSCOPE_005","005aeeee10184bb39b0754e75cef7900",6,"F",0,4,"OK","None","None",0.246245551086548,0.55539801498886,0.184033102809688,0.110943920365762,0.495919902772151,0.15012442849702,0.381539351851852,0.614872685185185,0.217939814814815,572,787,0.716282299835065,0.963945716021876,0.520863475895596,0.942126280456045,0.911689814814815,0.985763888888889
"65","2016-04-04_17-41-32_005aee|07",NA,NA,NA,NA,"ETHOSCOPE_005","005aeeee10184bb39b0754e75cef7900",7,"F",0,4,"OK","None","None",0.0992216209959779,0.369831302989091,0.202638965247837,0.0650500607674055,0.348747033971873,0.190925400775508,0.133391203703704,0.390914351851852,0.214351851851852,153,287,0.545646575421743,0.94024711363176,0.433705654262399,0.927657850570056,0.657581018518518,0.952835648148148
"66","2016-04-04_17-41-32_005aee|08",NA,NA,NA,NA,"ETHOSCOPE_005","005aeeee10184bb39b0754e75cef7900",8,"F",0,4,"OK","None","None",0.157238346016957,0.425648890303539,0.214965710813392,0.0118062387869668,0.300596099311303,0.184038428149777,0.302662037037037,0.550694444444444,0.245891203703704,320,470,0.570849850979484,0.950258977400966,0.230858267260837,0.91498350598993,0.910821759259259,0.985532407407407
"67","2016-04-04_17-41-32_005aee|09",NA,NA,NA,NA,"ETHOSCOPE_005","005aeeee10184bb39b0754e75cef7900",9,"F",0,4,"OK","None","None",0.110542238771236,0.32112520363044,0.323743309285548,0.0252329417211644,0.279530065397303,0.23427281671393,0.196759665438381,0.363163128034158,0.414166227993215,185,161,0.614977285222373,0.947654735380075,0.32762312633833,0.910411482145958,0.902314814814815,0.984895833333333
"68","2016-04-04_17-41-32_005aee|10",NA,NA,NA,NA,"ETHOSCOPE_005","005aeeee10184bb39b0754e75cef7900",10,"F",0,4,"OK","None","None",0.0597538015930485,0.2545981173063,0.352411296162201,0.00173631207315662,0.205695103599954,0.299455955550411,0.117875572563344,0.303589029976228,0.40546181944686,65,54,0.653549003154026,0.960357649237536,0.452514613114185,0.940621563747902,0.854571759259259,0.980092592592593
"69","2016-04-04_17-41-32_005aee|11",NA,NA,NA,NA,"ETHOSCOPE_005","005aeeee10184bb39b0754e75cef7900",11,"F",0,4,"OK","None","None",0.126913394484794,0.353222026100292,0.240660898752857,0.00179408530586261,0.258637652641935,0.206146189015568,0.252025462962963,0.447800925925926,0.275173611111111,227,240,0.591076130675077,0.93911860875604,0.26060535910643,0.895943052259969,0.921527777777778,0.982291666666667
"70","2016-04-04_17-41-32_005aee|12",NA,NA,NA,NA,"ETHOSCOPE_005","005aeeee10184bb39b0754e75cef7900",12,"F",0,4,"OK","None","None",0.13124005209087,0.288728114599913,0.351787006221965,0.00920351933317898,0.180597360500116,0.339430423709192,0.253255396724347,0.3968400949129,0.364141443370565,238,106,0.793396799675917,0.978818831563413,0.617975577290352,0.963076566930957,0.96880787037037,0.994560185185185
"71","2016-04-04_17-41-32_005aee|13",NA,NA,NA,NA,"ETHOSCOPE_005","005aeeee10184bb39b0754e75cef7900",13,"F",0,4,"OK","None","None",0.120865765791834,0.357157325154084,0.195752191903701,0.00480351872214827,0.311186989987846,0.126974940679437,0.236921296296296,0.403125,0.264525462962963,211,248,0.507827194073903,0.934517781185798,0.186469124370623,0.904334741593842,0.829166666666667,0.964699074074074
"72","2016-04-04_17-41-32_005aee|14",NA,NA,NA,NA,"ETHOSCOPE_005","005aeeee10184bb39b0754e75cef7900",14,"F",0,4,"OK","None","None",0.0416497829232996,0.172011577424023,0.225643994211288,0.00185228062051401,0.105001157675388,0.162074554294976,0.0814518930184092,0.239029755702211,0.289220794257265,43,6,0.462831679157383,0.939176480800949,0.14925632270386,0.911858325134556,0.776388888888889,0.966493055555556
"73","2016-04-04_17-41-32_005aee|15",NA,NA,NA,NA,"ETHOSCOPE_005","005aeeee10184bb39b0754e75cef7900",15,"F",0,4,"OK","None","None",0.0300934633525276,0.289475968633352,0.229491594085477,0.0033566757335494,0.30464725967938,0.127727299033509,0.0568287037037037,0.274305555555556,0.33125,18,108,0.504065511154837,0.945253045516363,0.25065107934487,0.925632270386018,0.757465277777778,0.964872685185185
"74","2016-04-04_17-41-32_005aee|16",NA,NA,NA,NA,"ETHOSCOPE_005","005aeeee10184bb39b0754e75cef7900",16,"F",0,4,"OK","None","None",0.171642007122796,0.399281929524857,0.220285490922778,0.0195613172058568,0.276752126859193,0.1445685514208,0.323907752926179,0.521960829760111,0.296094564839495,372,389,0.61622153418791,0.962961891258428,0.308003935412929,0.938017246368424,0.924421296296296,0.987905092592593
"75","2016-04-04_17-41-32_005aee|17",NA,NA,NA,NA,"ETHOSCOPE_005","005aeeee10184bb39b0754e75cef7900",17,"F",0,4,"OK","None","None",0.0903508009617334,0.280553865762869,0.28973668201964,0.0302679553214885,0.193645465594074,0.253486891602523,0.150562579747129,0.367648764644473,0.326064261686579,128,94,0.707225324806852,0.965652941346682,0.485849875571503,0.943168007407836,0.928587962962963,0.988136574074074
"76","2016-04-04_17-41-32_005aee|18",NA,NA,NA,NA,"ETHOSCOPE_005","005aeeee10184bb39b0754e75cef7900",18,"F",0,4,"OK","None","None",0.0799241871993002,0.459017349467852,0.185770520484036,0.0228035652274569,0.401145965968283,0.165354786433615,0.137920902626785,0.517776341305753,0.206499382969971,109,576,0.579299169536156,0.954194276454759,0.373053996180335,0.940563690028358,0.785532407407407,0.967824074074074
"77","2016-04-04_17-41-32_005aee|19",NA,NA,NA,NA,"ETHOSCOPE_005","005aeeee10184bb39b0754e75cef7900",19,"F",0,4,"OK","None","None",0.0311414679323918,0.216195878675619,0.371932160222274,0.0170727472654668,0.204062735111986,0.358296197696626,0.0452150755514387,0.228333236843629,0.385572859375905,21,21,0.646257125495529,0.953441939870945,0.531685861450315,0.943399502286012,0.760821759259259,0.963483796296296
"78","2016-04-04_17-41-32_005aee|20",NA,NA,NA,NA,"ETHOSCOPE_005","005aeeee10184bb39b0754e75cef7900",20,"F",0,4,"OK","None","None",0.0558227114716107,0.239049826187717,0.261413673232908,0.00196861791442302,0.160616061606161,0.238202767645186,0.109745492492318,0.317583628036408,0.28465418285118,58,43,0.453311727769901,0.917908504296999,0.248162509404479,0.887261994328375,0.658449074074074,0.948553240740741
"79","2016-04-04_17-41-36_004aee|01",NA,NA,NA,NA,"ETHOSCOPE_004","004aeeee10184bb39b0754e75cef7900",1,"F",0,4,"OK","None","None",0.137997376475732,0.378836904241364,0.270193849293106,0.0626592541116516,0.342425295343989,0.188904331711837,0.214356987732582,0.415742208135235,0.35258554909902,258,319,0.598512688445846,0.941144130327845,0.341628566467967,0.903061519763875,0.855381944444444,0.979224537037037
"80","2016-04-04_17-41-36_004aee|02",NA,NA,NA,NA,"ETHOSCOPE_004","004aeeee10184bb39b0754e75cef7900",2,"F",0,4,"OK","None","None",0.297296510781946,0.462590577074179,0.2620260163548,0.166406204780923,0.36869826937547,0.263587428372981,0.429650005852745,0.557532482734402,0.260447149713215,689,588,0.736682195665384,0.960444457304899,0.54696452340992,0.936975519416633,0.926388888888889,0.983912037037037
"81","2016-04-04_17-41-36_004aee|03",NA,NA,NA,NA,"ETHOSCOPE_004","004aeeee10184bb39b0754e75cef7900",3,"F",0,4,"OK","None","None",0.112860740440559,0.302862766665702,0.237299910267172,0.00891461649782923,0.217250361794501,0.193169319826339,0.216824918943956,0.388490041685966,0.281438165817508,192,130,0.44573048988686,0.91319193263694,0.144163435383992,0.866022339255744,0.747280092592593,0.960358796296296
"82","2016-04-04_17-41-36_004aee|04",NA,NA,NA,NA,"ETHOSCOPE_004","004aeeee10184bb39b0754e75cef7900",4,"F",0,4,"OK","None","None",0.185858644352434,0.427715203984133,0.224599704664563,0.0735805330243337,0.383661645422943,0.192294322132097,0.298026277710251,0.471725415292007,0.25687329976269,412,474,0.629734656674094,0.92794930408866,0.449447305978355,0.892412755367788,0.810011574074074,0.963483796296296
"83","2016-04-04_17-41-36_004aee|05",NA,NA,NA,NA,"ETHOSCOPE_004","004aeeee10184bb39b0754e75cef7900",5,"F",0,4,"OK","None","None",0.174769266944918,0.362294985597555,0.378372817588619,0.0436079460717055,0.237546978464475,0.385074270715266,0.30216119126253,0.483457906020048,0.371863955037951,382,262,0.823200902803901,0.977343094418241,0.661496614387407,0.959199027721512,0.984895833333333,0.995486111111111
"84","2016-04-04_17-41-36_004aee|06",NA,NA,NA,NA,"ETHOSCOPE_004","004aeeee10184bb39b0754e75cef7900",6,"F",0,4,"OK","None","None",0.425680956378267,0.612035777346803,0.203982979708802,0.19556661650654,0.442875332793147,0.267102673920593,0.655915223811454,0.781284382419364,0.140830389715675,854,850,0.837148065626899,0.977979686912237,0.686787429828115,0.960298628392847,0.9875,0.995659722222222
"85","2016-04-04_17-41-36_004aee|07",NA,NA,NA,NA,"ETHOSCOPE_004","004aeeee10184bb39b0754e75cef7900",7,"F",0,4,"OK","None","None",0.219817108461627,0.449183933325616,0.196347956939461,0.0386641199282283,0.295248017595647,0.189384731145453,0.400949129000521,0.603102031367556,0.203310376757914,513,553,0.666714893370757,0.95659596631847,0.432258811273801,0.930262167949534,0.901157407407407,0.982928240740741
"86","2016-04-04_17-41-36_004aee|08",NA,NA,NA,NA,"ETHOSCOPE_004","004aeeee10184bb39b0754e75cef7900",8,"F",0,4,"OK","None","None",0.0920641352164853,0.400179439685112,0.192492475109979,0.0151111625752663,0.400995831403428,0.123668364983789,0.168981481481481,0.399363425925926,0.261284722222222,133,391,0.562632020602448,0.941433490552389,0.299901614676775,0.915446495746282,0.825347222222222,0.967418981481482
"87","2016-04-04_17-41-36_004aee|09",NA,NA,NA,NA,"ETHOSCOPE_004","004aeeee10184bb39b0754e75cef7900",9,"F",0,4,"OK","None","None",0.0558213716108453,0.302566333188343,0.297607655502392,0.00225798981009727,0.320229272811487,0.190134321445113,0.109568349503282,0.284842851333295,0.405449369662464,57,129,0.545849127578923,0.950721953760236,0.29324613692922,0.927889345448232,0.7984375,0.973553240740741
"88","2016-04-04_17-41-36_004aee|10",NA,NA,NA,NA,"ETHOSCOPE_004","004aeeee10184bb39b0754e75cef7900",10,"F",0,4,"OK","None","None",0.127478589055015,0.388706633763972,0.276005225722166,0.0768073160849684,0.339931701105516,0.227990970654628,0.178471575023299,0.437791239515377,0.324324324324324,231,354,0.681211840620388,0.95679851847565,0.482030210081602,0.934371202037155,0.880381944444444,0.979224537037037
"89","2016-04-04_17-41-36_004aee|11",NA,NA,NA,NA,"ETHOSCOPE_004","004aeeee10184bb39b0754e75cef7900",11,"F",0,4,"OK","None","None",0.0747983519990715,0.267248882957117,0.362792317066094,0.00540038325300505,0.230590558039603,0.303292491725219,0.144099739054799,0.303856190200058,0.422209336039432,94,69,0.686304580572355,0.958129575508551,0.438277678106372,0.930146420510446,0.93431712962963,0.986111111111111
"90","2016-04-04_17-41-36_004aee|12",NA,NA,NA,NA,"ETHOSCOPE_004","004aeeee10184bb39b0754e75cef7900",12,"F",0,4,"OK","None","None",0.0796572884103277,0.357271043186292,0.218276021766817,0.0416353002490011,0.350222942845561,0.172910996583473,0.117657271832861,0.364315064529197,0.263614792522715,107,249,0.49764171416997,0.931045458491276,0.34504311592106,0.912900052086348,0.650231481481481,0.949189814814815
"91","2016-04-04_17-41-36_004aee|13",NA,NA,NA,NA,"ETHOSCOPE_004","004aeeee10184bb39b0754e75cef7900",13,"F",0,4,"OK","None","None",0.303974065819561,0.529942979536311,0.230165851399462,0.13601898477745,0.434392545002026,0.231868958731261,0.471977767484947,0.625521074571561,0.228462251042149,703,750,0.735987731126479,0.961341474000984,0.505584813935992,0.929683430754095,0.966377314814815,0.992997685185185
"92","2016-04-04_17-41-36_004aee|14",NA,NA,NA,NA,"ETHOSCOPE_004","004aeeee10184bb39b0754e75cef7900",14,"F",0,4,"OK","None","None",0.160975185528757,0.402133580705009,0.288294294990724,0.0269424648009734,0.293701836722869,0.271220812329799,0.295178975459767,0.510703718744561,0.305389568950513,337,401,0.805289504904656,0.975577997048526,0.622605474853869,0.954800625036171,0.987962962962963,0.996354166666667
"93","2016-04-04_17-41-36_004aee|15",NA,NA,NA,NA,"ETHOSCOPE_004","004aeeee10184bb39b0754e75cef7900",15,"F",0,4,"OK","None","None",0.0308351177730193,0.316549403487305,0.220434383603548,0.0164232506305355,0.350871018828084,0.149510235204411,0.0465443385972764,0.279138162521578,0.29774311105428,20,153,0.60325819612836,0.95659596631847,0.412755367787488,0.944209734359627,0.79375,0.968981481481481
"94","2016-04-04_17-41-36_004aee|16",NA,NA,NA,NA,"ETHOSCOPE_004","004aeeee10184bb39b0754e75cef7900",16,"F",0,4,"OK","None","None",0.0779559002257075,0.376294924474796,0.198969847792118,0.0298645676582938,0.371744414862831,0.156441717791411,0.126041666666667,0.380844907407407,0.241493055555556,101,307,0.538181081628519,0.950374721490784,0.338561259332137,0.937843625209792,0.737789351851852,0.962905092592593
"95","2016-04-04_17-41-36_004aee|17",NA,NA,NA,NA,"ETHOSCOPE_004","004aeeee10184bb39b0754e75cef7900",17,"F",0,4,"OK","None","None",0.0626597338503569,0.394759260891278,0.282189124878823,0.0206400742115028,0.407873376623377,0.199095547309833,0.105817900315608,0.381289823140594,0.36753409158578,77,373,0.61402239648138,0.957001070632831,0.431043463163377,0.941605416980149,0.796990740740741,0.972395833333333
"96","2016-04-04_17-41-36_004aee|18",NA,NA,NA,NA,"ETHOSCOPE_004","004aeeee10184bb39b0754e75cef7900",18,"F",0,4,"OK","None","None",0.254430159833218,0.523482742645356,0.203700486448923,0.0452517527087317,0.400718465728026,0.205573903470653,0.463390634948197,0.646119117902414,0.201829021242114,598,733,0.674527619433433,0.95433895656703,0.421031309682273,0.924069679958331,0.928009259259259,0.984606481481481
"97","2016-04-04_17-41-36_004aee|19",NA,NA,NA,NA,"ETHOSCOPE_004","004aeeee10184bb39b0754e75cef7900",19,"F",0,4,"OK","None","None",0.0689905170663805,0.222370443406896,0.418409071136502,0.00405867687133994,0.170696352988926,0.371484895923929,0.133963796704572,0.274077512183801,0.465363193316315,90,26,0.743424288897248,0.962383170809341,0.523525666994618,0.934949939232595,0.963310185185185,0.989814814814815
"98","2016-04-04_17-41-36_004aee|20",NA,NA,NA,NA,"ETHOSCOPE_004","004aeeee10184bb39b0754e75cef7900",20,"F",0,4,"OK","None","None",0.0851408878978309,0.246474182618517,0.389215487532941,0.0473985763064992,0.218068175241623,0.385033856125933,0.122942267563181,0.274924646417807,0.393403663343381,116,47,0.791110853902023,0.96889377586157,0.627582614734649,0.949418369118583,0.95462962962963,0.988368055555556
"99","2016-04-04_17-41-38_003aee|01",NA,NA,NA,NA,"ETHOSCOPE_003","003aeeee10184bb39b0754e75cef7900",1,"F",0,4,"OK","None","None",0.172030562630238,0.411987728640889,0.216311646214401,0.0754804352859458,0.406633479972216,0.155707339661959,0.268580689974531,0.417341977309562,0.276915952766844,373,428,0.74669405943459,0.971874186174368,0.516233578332079,0.951212454424446,0.977141203703704,0.992534722222222
"100","2016-04-04_17-41-38_003aee|02",NA,NA,NA,NA,"ETHOSCOPE_003","003aeeee10184bb39b0754e75cef7900",2,"F",0,4,"OK","None","None",0.189937179746982,0.418203398662537,0.253886460353762,0.00451781059947871,0.304430929626412,0.171213437590501,0.375217039009145,0.531890265076976,0.336497279777752,424,448,0.674238259208889,0.964148268179056,0.361247757393368,0.931188147462237,0.987210648148148,0.997106481481482
"101","2016-04-04_17-41-38_003aee|03",NA,NA,NA,NA,"ETHOSCOPE_003","003aeeee10184bb39b0754e75cef7900",3,"F",0,4,"OK","None","None",0.0884991607339237,0.400243097760028,0.196098859755745,0.0225746700625145,0.402755267423015,0.138168557536467,0.154416020372728,0.397731218891075,0.254022456302813,123,392,0.630024016898637,0.940102433519488,0.400833381561433,0.909948492389606,0.859201388888889,0.97025462962963
"102","2016-04-04_17-41-38_003aee|04",NA,NA,NA,NA,"ETHOSCOPE_003","003aeeee10184bb39b0754e75cef7900",4,"F",0,4,"OK","None","None",0.200138965287629,0.388147419009293,0.278017428563157,0.0420211842333739,0.291833072871448,0.257220582277016,0.358375810936052,0.484534291010195,0.298829935125116,457,353,0.754854017766718,0.969183136086114,0.514092250708953,0.940332195150182,0.995601851851852,0.998032407407407
"103","2016-04-04_17-41-38_003aee|05",NA,NA,NA,NA,"ETHOSCOPE_003","003aeeee10184bb39b0754e75cef7900",5,"F",0,4,"OK","None","None",0.284159017864898,0.460897009004835,0.221733213654921,0.0469410198529837,0.263471667534873,0.276726283498293,0.521610660486674,0.658516801853998,0.166685979142526,657,583,0.690760728030325,0.964929540785324,0.45639215232363,0.944672724115979,0.925115740740741,0.985185185185185
"104","2016-04-04_17-41-38_003aee|07",NA,NA,NA,NA,"ETHOSCOPE_003","003aeeee10184bb39b0754e75cef7900",7,"F",0,4,"OK","None","None",0.120825374775713,0.334259420038201,0.188574405278694,0.00219958323686038,0.249594813614263,0.148992822412596,0.239437434888297,0.418914226183586,0.228151406412779,209,189,0.530773459880205,0.947741543447438,0.16227790960125,0.915157127148562,0.899247685185185,0.980324074074074
"105","2016-04-04_17-41-38_003aee|08",NA,NA,NA,NA,"ETHOSCOPE_003","003aeeee10184bb39b0754e75cef7900",8,"F",0,4,"OK","None","None",0.179510924612936,0.422601649544205,0.289827810736507,0.0208948312785785,0.33437518087631,0.22364993922556,0.338117837712698,0.510823011922676,0.356001852066211,392,461,0.690384559738418,0.963453803640152,0.403958562416807,0.932808611609468,0.976793981481481,0.994097222222222
"106","2016-04-04_17-41-38_003aee|09",NA,NA,NA,NA,"ETHOSCOPE_003","003aeeee10184bb39b0754e75cef7900",9,"F",0,4,"OK","None","None",0.103704133093734,0.29122949394238,0.189844067010608,0.00173641257162702,0.224344504254211,0.0989176361636858,0.205979680696662,0.358316400580552,0.281044992743106,163,113,0.445585809774588,0.898318817095402,0.0509867469182244,0.825684356733607,0.840162037037037,0.970949074074074
"107","2016-04-04_17-41-38_003aee|10",NA,NA,NA,NA,"ETHOSCOPE_003","003aeeee10184bb39b0754e75cef7900",10,"F",0,4,"OK","None","None",0.292469757481044,0.510186953753545,0.151125774150605,0.131272790415003,0.446778954679632,0.10048040747815,0.453666724547086,0.573594952827458,0.20177114082306,677,700,0.612025810932029,0.935530541971701,0.331384918108687,0.893801724636842,0.892650462962963,0.977256944444444
"108","2016-04-04_17-41-38_003aee|11",NA,NA,NA,NA,"ETHOSCOPE_003","003aeeee10184bb39b0754e75cef7900",11,"F",0,4,"OK","None","None",0.204219238337771,0.428029864567658,0.199039240652853,0.00208369508595242,0.228627655264224,0.181512994154078,0.406331384918109,0.627408993576017,0.21656345853348,474,476,0.58112213895078,0.949043664457884,0.194282076509057,0.90473985763065,0.967939814814815,0.993344907407407
"109","2016-04-04_17-41-38_003aee|12",NA,NA,NA,NA,"ETHOSCOPE_003","003aeeee10184bb39b0754e75cef7900",12,"F",0,4,"OK","None","None",0.143857618289683,0.48325857328896,0.177745622919983,0.0243097760027783,0.408114834751404,0.122011923366325,0.263398541497859,0.558397962727167,0.23347609677046,275,640,0.582395323938771,0.946641974594172,0.302332310897621,0.921696857457029,0.86244212962963,0.971585648148148
"110","2016-04-04_17-41-38_003aee|13",NA,NA,NA,NA,"ETHOSCOPE_003","003aeeee10184bb39b0754e75cef7900",13,"F",0,4,"OK","None","None",0.162272515165656,0.332536164255716,0.240258982734484,0.0486021756930635,0.23681132296175,0.220259679494678,0.275334496800465,0.427748691099476,0.260151250727167,342,186,0.675482508174426,0.944529644955004,0.388448405579027,0.898663117078535,0.9625,0.990393518518519
"111","2016-04-04_17-41-38_003aee|14",NA,NA,NA,NA,"ETHOSCOPE_003","003aeeee10184bb39b0754e75cef7900",14,"F",0,4,"OK","None","None",0.0684352283587709,0.338295345941093,0.221118480118162,0.0173631207315662,0.274510938766061,0.189894663734229,0.119587270303171,0.402179583792244,0.252391165729523,89,197,0.526693480714141,0.918718712925721,0.26778170032988,0.88205335956942,0.785590277777778,0.955381944444444
